,Unnamed: 0,sentence,label
615,0,Well if anyone deserves ZERO STARS HERE WE ARE!  I have been here twice and had ok meals. This time today was my worst dining experience ever. I ordered an omelette and out comes the server with our food and he was the one who noticed a hair on it. Sent back only to return with another pretty looking omelette with a Hair on top!!! I was so appalled. Can you imagine this happening twice ? My friends were about done with their food when I gave then a 3rd chance. This time we were good but my toast was full of butter which isn't what I ordered. Anyway. They were nice to take it off the bill and my fresh food was good even though everyone else on my table was done eating and just watching me. What awful\nLuck... I still see that hair in my visual mind. Never coming back here again. Sorry for the bad review but it was a horrid experience.,0
616,0,Best steakhouse in Vegas. My wife and I come here almost everytime we are in Vegas and it is always amazing. We have tried all of the other top steakhouses on the strip but this place is much better with out the over doneness of the casinos and they dont rip you off. \nSteaks are always cook perfectly and their sides are great.,3
617,0,Yummy! Fresh food and good service! I had the castroville omlette. Tasty! I do wish they has hasbrowns instead of diced potatoes but that is just my preference. Our server was friendly and definitey took care of us. We went on a sunday and it was pretty busy but we didnt suffer from that at all. Overall good experience.,3
618,0,The absolute worst Arbys. They shorted me 2 deluxe sandwhiches and when i called after driving 10 minutes home. The manager pretended not speak english. Not worth driving back over there. Stay away!!!!!,0
619,0,"Blehhhh :/ this place shouldn't even be in business with how many decent sushi restaurants there are around town. Just don't even bother.\n\nFood is definitely subpar. Tiny tiny tiny pieces of fish on their nigiri, sushi rolls falling apart, hardly any roll options that weren't filled with \""freshened up\"" not so good fish drenched in spicy sauce. I really didn't have a single item that tasted fresh or at all interesting. Bad food quality and boring options.  How did I even get talked into going here???\n\nAwful service - no water refills, not enough chopsticks, no soy sauce bowls, one plate of wasabi and ginger for 6 people (gross if people want seconds), forgetting orders left and right, no napkins, crazy long waits for things that required no prep (like ice cream), and on top of all that an auto gratuity for seriously horrible service. Auto gratuity for a party of six is really pushing it in my opinion. That's a relatively normal sized group. Not to mention our server was rude and silently glared if we asked for anything at all, and wouldn't even look in our direction for most of the night, probably because he knew he wouldn't have to actually give decent service to make his tip. Seriously annoyed I had to autotip that guy so much (and I live on tips myself, so it's definitely bad if even I don't want to give him my money.) \n\nObviously never ever going back.",0
620,0,"The service was ridiculous, took about 20 min before our server attended us after being seated in what felt to us like a high school cafeteria.  After the food was finally brought out it was cold and didn't taste like eatable.  I would never go back.",0
621,0,Nothing special about these burgers. $14 for a cheeseburger.,3
622,0,"Chicken kabobs were tasty, however the spinach wraps clearly tasted of freezer funk, so I ordered the orzo soup and hummus instead. The hummus was great but my soup had about three grains of orzo in it!! Won't be coming back.",0
624,0,"I had the brisket and the beef was dry to my taste. My friends had the corn beef and pastrami and overall the corn beef is the best.  Overall, the food is okay.  Not sure i would go back.\n\nI still prefer Schwartz and Abbe's in Montreal, Qc.  2.5 to 3 stars.",0
625,0,"I cannot count how many times I walked right past Nicholas Coffee Co, smelling the aroma of fresh roasted peanuts I love roasted peanuts, they're like my favorite food.  I remember the windows being very busy, and busy windows tend to scare me, like I cannot guess what's going on inside. After reading the Yelp reviews of Nicholas Coffee and co, and getting Downtown after 4:30pm I decided to go in.  \nI have fallen in love. This coffee shop had a frozen Chai on the menu, I am going on my lunch break tomorrow for that. The barista was smiling and seemed happy to be of service.\nOn this visit I played it safe and got a iced latte with vanilla flavoring, omg it was so delicious. Refreshing sweet and energizing.  I cannot wait until my next visit to this coffee shop, it was really a treat. \n\nOne entire wall was lined with tea!!! There were roasted nuts of all kinds, honey and huge variety of coffees. Shame on me for not giving this place a change earlier, now it's time to play catch up :)",4
