,question,label
204," After cutting my hair, the barber shoveled snow that had fallen on the floor
Options:
A. When a barber cuts hair, the hair that is cut--not snow!---falls to the floor
B. Snow is removed with a shovel, not a broom.
C. Snow does not stick when it falls indoors.",A
205," The boy sucked on the popsicle with his nostril.
Options:
A. Most people have exactly two nostrils.
B. No one can suck anything with their nostrils.
C. he uses the nostril to smell the popsicle",B
206," People may consider you polite if you do not say please when asking for something.
Options:
A. children should be taught to form the habit of saying please when asking for something
B. asking for something without saying please is a rude behavior
C. people who are polite are popular while those who are rude are disliked",B
207," He put his pants on a horse
Options:
A. Horses look good in pants
B. Horses don't wear pants
C. Horses wear pants and dogs t-shirts",B
208," A scholar is well-payed
Options:
A. A scholar is paid by someone
B. a scholar is people that are paid at some point
C. A scholar in practices is one of the people that receive the less money in the pyramid",C
209," Cats are bipedal creatures
Options:
A. Cats have padded toes.
B. Cats are anatomically incapable of walking on just two legs
C. Cats use their tails to balance when walking.",B
210," the clock shows animals
Options:
A. animals will not make clocks
B. the clock is used to show the time to people
C. animals will not buy clocks",B
211," he had Michael Jordan at the game
Options:
A. Michale Jordan is an ex NBA basketball player, air jordans are his brand of shoes
B. Michael Jordan doesn't attend every basketball game
C. Michael Jordan wasn't at the actual games",C
212," He sent some messages from the WhatsApp mobile application by his shoes
Options:
A. shoe is the best thing to convert the messages.
B. No one can send the WhatsApp messages by their's shoes.
C. Shoe can speak with the peoples",B
213," A teacher is writing in the board by Blade
Options:
A. blade is too sharp and dangerous
B. Blade is always used to tare something
C. No teacher use blade to write anything in the board",C
214," A stop sign is always white
Options:
A. we should stop white pollution
B. stop signs mean you must stop
C. white cannot catch the human eye easily",C
215," Abuse is good and fun
Options:
A. Abuse can be terrifying and horrific
B. Low self-esteem isn't why people get abused
C. Men can be abused too",A
216," Fruit needs people to live
Options:
A. Fruit doesn't any animals to live
B. Fruit has no mouth
C. Fruit is multicolored",A
217," she was met with an accident and was rushed to the library
Options:
A. a library is full of books without doctors and nurses
B. Some accidents happen in the library.
C. Libraries are not open for 24 hours",A
218," Orange juice is made from beans
Options:
A. Orange juice has different color with beans
B. Orange juice is liquid and beans are solid
C. Orange juice is made from oranges",C
219," He opened the bottle to read it
Options:
A. He couldn't open the bottle
B. Writing is on the outside of the bottle
C. He couldn't read at all",B
220," I am going for my family tour in one cycle
Options:
A. one cycle is small but my family was the biggest
B. my family joined family not travel one cycle
C. only one person to travel per one cycle",C
221," he fed boulders to the monkey
Options:
A. boulders are too hard to eat
B. monkeys are alive but boulders are lifeless
C. boulders are usually heavier than monkeys",A
222," Read a book and you'll be thrown into a world of lions, witches, and wardrobes, and have to fight for your life!
Options:
A. Reading a book doesn't literally or physically send you anywhere.
B. Witches, or at least, people believed to be witches, were burned at the stake in this book.
C. A wardrobe is a great way to organize your books.",A
223," She saw a boat flying over the river
Options:
A. Boat and river are closely related
B. boats cant fly
C. a river has plenty of water in it",B
224," the dog growled, then taught the boy
Options:
A. the dog growled because it was so angry
B. the dog doesn't have the ability to teach people
C. the boy teaches biology in the school",B
225," Restaurants are places to cook your dinner.
Options:
A. I just bought a few steaks, so let's cook them.
B. Restaurants make the food for you.
C. If you are hungry, then let's go to a restaurant.",B
226," The child studied a lot to open a door.
Options:
A. Opening a door isn't something you study for.
B. He opened the door and went into the library to study something
C. Some doors open automatically for people",A
227," he put a bear into a pot
Options:
A. the bear needs a honey pot for honey
B. a pot is much smaller than a bear
C. the bear wants to eat the food in the pot",B
228," The protein bar ate me
Options:
A. Protein bars can provide energy for people
B. Working out allows you to eat protein bars
C. The protein bar is a kind of food",C
229," My child likes to wear her bathing suit to school.
Options:
A. The bathing suit does not have stripes.
B. My child does not eat ham when she wears her bathing suit.
C. The bathing suit is not appropriate for school.",C
230," Anthony decided that he will kick the warm glass of water to the fridge.
Options:
A. kicking a glass of water will make the glass falls and the water spills
B. Anthony makes many decisions every day
C. The warm glass of water is good enough to drink.",A
231," People can breathe in outer space without any mechanical aid or protection.
Options:
A. People are not the machines that operate within space.
B. Space does not need oxygen or machines to aid it.
C. Humans require oxygen and space has a lack of that",C
232," my son has four big hands
Options:
A. a hand has five fingers
B. my son's eyes are big
C. no one has four hans",C
233," detergents are used in an investigation
Options:
A. investigation can never be done using detergents
B. agents help to investigate cases
C. people always ask for an investigation",A
234," she put the cat in the bowl
Options:
A. cats also have their own bowls
B. The cat is much bigger than the bowl
C. cat can't eat in a bowl",B
235," she put the giraffe in the freezer
Options:
A. giraffe are usually painted and the freezer is usually white
B. giraffe can't eat the freezer
C. A giraffe is much bigger than the freezer",C
236," relatives bark at the dog
Options:
A. my dog is a german shepherd
B. no human barks at the dog
C. all my relatives have pet dogs",B
237," She put some money in the oven.
Options:
A. the oven is used to make food but not store money
B. money is made of paper and oven are made of iron
C. money is lighter than an oven",A
238," He shucked a fish
Options:
A. oyster shells are too hard
B. You can't shuck fish
C. Many people like to eat fish",B
239," the ink ran out of the pen
Options:
A. people inject ink into a pen and use pens to write
B. you can buy pens and inks in the supermarket
C. the pen is solid and ink is liquid",A
240," My heater cools a lot
Options:
A. My heater heats up and the snow cools
B. A heater does not cool the house
C. A heater is for heating, so it does not cool",C
241," I STOLE A BLUE CORVETTE
Options:
A. NOT EVERY country HAS THEIR OWN CORVETTES
B. CORVETTES ARE TOO BIG TO BE STOLE
C. CORVETTES ARE USEFUL IN THE WAR",B
242," She is too timid so she loves to watch horror movies
Options:
A. Not everyone likes horror movies
B. A timid person doesn't dare to watch horror movies
C. Women are not always timid",B
243," boys wear bra to provide support to their breasts
Options:
A. anyone can wear a bra
B. bra is not very comfortable to wear
C. boy doesn't need to wear a bra because they don't have breasts.",C
244," The waterfall flowed up sending the children to the top of the rock.
Options:
A. a waterfall only flows down--not up.
B. A waterfall exists in the absence of water.
C. A waterfall cannot be found below sea level.",A
